,pointid_right
0,1.0
1,5.0
2,6.0
3,8.0
4,17.0
5,30.0
6,33.0
7,34.0
8,37.0
9,39.0
10,42.0
11,43.0
12,48.0
13,49.0
14,50.0
15,51.0
16,52.0
17,53.0
18,58.0
19,59.0
20,72.0
21,73.0
22,74.0
23,87.0
24,88.0
25,91.0
26,92.0
27,100.0
28,104.0
29,105.0
30,106.0
31,109.0
32,110.0
33,112.0
34,114.0
35,117.0
36,120.0
37,122.0
38,123.0
39,126.0
40,127.0
41,128.0
42,131.0
43,134.0
44,139.0
45,140.0
46,143.0
47,144.0
48,145.0
49,147.0
50,148.0
51,149.0
52,153.0
53,160.0
54,161.0
55,162.0
56,163.0
57,164.0
58,165.0
59,166.0
60,167.0
61,168.0
62,170.0
63,171.0
64,172.0
65,173.0
66,174.0
67,178.0
68,179.0
69,180.0
70,181.0
71,182.0
72,183.0
73,184.0
74,185.0
75,186.0
76,187.0
77,188.0
78,189.0
79,190.0
80,191.0
81,192.0
82,193.0
83,197.0
84,198.0
85,199.0
86,200.0
87,201.0
88,202.0
89,203.0
90,204.0
91,205.0
92,206.0
93,207.0
94,208.0
95,209.0
96,217.0
97,218.0
98,219.0
99,220.0
100,221.0
101,222.0
102,223.0
103,224.0
104,225.0
105,226.0
106,227.0
107,228.0
108,229.0
109,232.0
110,233.0
111,237.0
112,238.0
113,239.0
114,240.0
115,241.0
116,242.0
117,243.0
118,244.0
119,245.0
120,246.0
121,247.0
122,248.0
123,249.0
124,250.0
125,251.0
126,252.0
127,253.0
128,257.0
129,258.0
130,259.0
131,260.0
132,261.0
133,262.0
134,263.0
135,264.0
136,265.0
137,266.0
138,267.0
139,268.0
140,269.0
141,270.0
142,271.0
143,272.0
144,277.0
145,278.0
146,279.0
147,280.0
148,281.0
149,282.0
150,283.0
151,284.0
152,285.0
153,286.0
154,287.0
155,288.0
156,291.0
157,292.0
158,297.0
159,298.0
160,299.0
161,300.0
162,301.0
163,302.0
164,303.0
165,304.0
166,305.0
167,310.0
168,314.0
169,315.0
170,316.0
171,317.0
172,318.0
173,319.0
174,320.0
175,321.0
176,322.0
177,327.0
178,329.0
179,330.0
180,331.0
181,332.0
182,333.0
183,334.0
184,335.0
185,336.0
186,337.0
187,341.0
188,342.0
189,343.0
190,344.0
191,345.0
192,346.0
193,347.0
194,348.0
195,352.0
196,353.0
197,354.0
198,355.0
199,356.0
200,358.0
201,359.0
202,360.0
203,361.0
204,362.0
205,363.0
206,364.0
207,365.0
208,366.0
209,367.0
210,368.0
211,369.0
212,370.0
213,371.0
214,373.0
215,374.0
216,375.0
217,376.0
